GEOID,Total_HH,year,No_Vehicle_Avail,pct_no_veh_avail,No_Vehicle_Score,no_walkshed,Walkability_Score,Availability,pop_below_185,total_pop,pct_below_185,Access,obesity_crudeprev,chd_crudeprev,diabetes_crudeprev,obesity_norm,chd_norm,diabetes_norm,Utilization,HFPA,Priority.Area,Priority.Class
42003562900,790,2015,103,7.669902913,0.3867147,97.84,9.784,1.945152084,750,1698,0.441696113,4.416961131,34.5,7.5,11.9,4.590643275,3.28358209,4.06374502,4.31459153,10.67670474,Not Anomalous,0
42003563100,1654,2015,34,48.64705882,2.942879276,71.19,7.119,4.577156056,1152,3851,0.29914308,2.991430797,29.6,7.5,10.2,3.157894737,3.28358209,3.386454183,3.428242702,10.99682956,Not Anomalous,0
42003980400,0,2015,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003980600,3,2015,0,NA,NA,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003980700,8,2015,0,NA,NA,NA,NA,NA,0,12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003101400,1534,2015,127,12.07874016,0.661739,100,10,2.572428812,797,3262,0.244328633,2.443286327,29.2,6.3,9.2,3.040935673,2.686567164,2.988047809,2.960973207,7.976688347,Not Anomalous,0
42003120800,289,2015,84,3.44047619,0.122882072,63.74,6.374,0.885014308,574,907,0.632855568,6.328555678,47.9,14,25.8,8.50877193,6.517412935,9.601593625,9.645106534,16.85867652,1 SD Above Mean,1
42003140200,1000,2015,125,8,0.407306234,99.16,9.916,2.009688686,531,2321,0.228780698,2.28780698,19.2,3.5,5.1,0.116959064,1.293532338,1.354581673,0.461399558,4.758895224,1 SD Below Mean,0
42003141000,476,2015,20,23.8,1.392913932,100,10,3.732176217,135,1033,0.130687318,1.306873185,24,5,7,1.520467836,2.039800995,2.111553785,1.682416606,6.721466008,Not Anomalous,0
42003190300,1055,2015,117,9.017094017,0.470752797,100,10,2.16968384,490,1988,0.246478873,2.464788732,24.9,5.9,7.7,1.783625731,2.487562189,2.390438247,2.098196154,6.732668727,Not Anomalous,0
42003241200,397,2015,55,7.218181818,0.358536233,100,10,1.893505302,286,840,0.34047619,3.404761905,33.2,7.6,11.1,4.210526316,3.333333333,3.74501992,4.041932693,9.340199899,Not Anomalous,0
42003260700,712,2015,73,9.753424658,0.516685274,100,10,2.273071214,317,1733,0.182919792,1.829197923,34.7,6.2,10.9,4.649122807,2.63681592,3.665338645,3.900118604,8.002387741,Not Anomalous,0
42003262000,1080,2015,138,7.826086957,0.396457498,100,10,1.991124048,1215,2456,0.49470684,4.947068404,35.8,8.9,13,4.970760234,3.980099502,4.501992032,4.950936688,11.88912914,Not Anomalous,0
42003290200,1658,2015,124,13.37096774,0.742348459,60.31,6.031,2.115916717,1827,4016,0.454930279,4.549302789,34,8.6,12.1,4.444444444,3.830845771,4.143426295,4.516535044,11.18175455,Not Anomalous,0
42003562800,816,2015,89,9.168539326,0.480199991,96.18,9.618,2.149084342,531,1668,0.318345324,3.183453237,30.4,7.6,10.5,3.391812865,3.333333333,3.505976096,3.59760832,8.9301459,Not Anomalous,0
42003981800,21,2015,0,NA,NA,100,10,NA,72,311,0.231511254,2.31511254,33.7,21,21.4,4.356725146,10,7.848605578,8.627526595,NA,Not Anomalous,0
42003981000,0,2015,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003070900,2384,2015,583,4.089193825,0.16334923,73.93,7.393,1.098927138,1755,4488,0.391042781,3.910427807,20.3,3.8,5.7,0.438596491,1.44278607,1.593625498,0.75961676,5.768971705,1 SD Below Mean,0
42003140500,996,2015,96,10.375,0.55545929,57.33,5.733,1.784502202,475,1732,0.274249423,2.742494226,32.4,5.2,11.5,3.976608187,2.139303483,3.90438247,3.509047277,8.036043705,Not Anomalous,0
42003191700,1549,2015,88,17.60227273,1.006298254,100,10,3.172220443,996,3677,0.270872994,2.708729943,29.4,6.8,9.4,3.099415205,2.935323383,3.067729084,3.123502616,9.004453002,Not Anomalous,0
42003192000,1657,2015,137,12.09489051,0.662746462,91.96,9.196,2.468727702,1184,3620,0.327071823,3.270718232,30.5,7.7,10.5,3.421052632,3.383084577,3.505976096,3.630789497,9.370235431,Not Anomalous,0
42003261400,868,2015,37,23.45945946,1.371670933,100,10,3.70360761,1251,1883,0.664365374,6.643653744,45,10.3,20.3,7.660818713,4.676616915,7.410358566,7.595207175,17.94246853,1 SD Above Mean,1
42003281400,1043,2015,184,5.668478261,0.261865362,100,10,1.618225455,1117,2519,0.443429933,4.434299325,35.4,7.8,12.3,4.85380117,3.432835821,4.22310757,4.554772532,10.60729731,Not Anomalous,0
42003180700,989,2015,67,14.76119403,0.8290711,100,10,2.879359477,961,2260,0.425221239,4.252212389,30.9,5.5,8.3,3.538011696,2.288557214,2.629482072,2.851967079,9.983538945,Not Anomalous,0
42003562400,1220,2015,260,4.692307692,0.200971614,100,10,1.417644574,1105,2622,0.42143402,4.214340198,40.3,9.3,17.4,6.286549708,4.179104478,6.25498008,6.323610214,11.95559499,Not Anomalous,0
42003320400,878,2015,18,48.77777778,2.951033555,100,10,5.432341627,615,2168,0.283671587,2.836715867,29.1,7.9,10.2,3.011695906,3.482587065,3.386454183,3.450424594,11.71948209,Not Anomalous,0
42003090200,1378,2015,296,4.655405405,0.19866964,56.57,5.657,1.060129311,790,2981,0.265011741,2.65011741,27.7,7.9,10.1,2.602339181,3.482587065,3.346613546,3.261733538,6.97198026,Not Anomalous,0
42003130100,740,2015,169,4.378698225,0.181408582,100,10,1.346880031,1617,1948,0.830082136,8.300821355,46.2,8.8,20,8.011695906,3.930348259,7.290836653,7.378911274,17.02661266,1 SD Above Mean,1
42003982200,25,2015,17,1.470588235,0,100,10,0,57,4516,0.012621789,0.126217892,24.5,0.9,1.7,1.666666667,0,0,0,0.126217892,1 SD Below Mean,0
42003070600,1299,2015,240,5.4125,0.245897378,41.33,4.133,1.008114014,568,2118,0.268177526,2.68177526,20.7,3.4,4.7,0.555555556,1.243781095,1.195219124,0.557796678,4.247685952,1 SD Below Mean,0
42003270800,1238,2015,10,123.8,7.630937334,86.74,8.674,8.135769812,618,2807,0.220163876,2.20163876,30.2,7.4,10.6,3.333333333,3.233830846,3.545816733,3.547981533,13.88539011,Not Anomalous,0
42003090300,870,2015,79,11.01265823,0.595236559,0.27,0.027,0.126772975,767,1652,0.464285714,4.642857143,31.1,6.8,10,3.596491228,2.935323383,3.306772908,3.432719104,8.202349222,Not Anomalous,0
42003111300,1210,2015,248,4.879032258,0.212619536,95.97,9.597,1.4284641,1018,2494,0.408179631,4.081796311,37.5,6.4,13.8,5.467836257,2.736318408,4.820717131,4.771158268,10.28141868,Not Anomalous,0
42003140100,914,2015,30,30.46666667,1.808782158,99.46,9.946,4.241479382,567,5306,0.106860158,1.068601583,18.8,3.4,4.8,0,1.243781095,1.235059761,0.341164079,5.651245044,1 SD Below Mean,0
42003141400,2732,2015,113,24.17699115,1.416430728,86.71,8.671,3.50455002,1311,5940,0.220707071,2.207070707,23.6,6.3,8.1,1.403508772,2.686567164,2.549800797,2.089060028,7.800680755,Not Anomalous,0
42003191400,1422,2015,182,7.813186813,0.395652784,100,10,1.989102269,903,2586,0.349187935,3.49187935,26.2,5.4,7.5,2.16374269,2.23880597,2.310756972,2.119904769,7.600886389,Not Anomalous,0
42003040200,630,2015,113,5.575221239,0.256047967,100,10,1.600149891,858,1717,0.499708794,4.997087944,29.7,3.9,8.2,3.187134503,1.492537313,2.589641434,2.353462828,8.950700663,Not Anomalous,0
42003563200,1456,2015,302,4.821192053,0.20901145,53.5,5.35,1.057455086,1124,2300,0.488695652,4.886956522,36.7,7.6,12.8,5.233918129,3.333333333,4.422310757,4.756326031,10.70073764,Not Anomalous,0
42003980100,18,2015,0,NA,NA,NA,NA,NA,14,27,0.518518519,5.185185185,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003050100,904,2014,158,5.721518987,0.184329367,100,10,1.357679517,439,1685,0.260534125,2.605341246,47.2,11,24,8.304093567,5.024875622,8.884462151,8.630929361,12.59395013,1 SD Above Mean,1
42003080600,1033,2014,107,9.654205607,0.362647121,5.25,0.525,0.436336726,623,2078,0.299807507,2.998075072,24.1,3.7,5.7,1.549707602,1.393034826,1.593625498,1.205454448,4.639866246,1 SD Below Mean,0
42003090200,1318,2014,295,4.46779661,0.127482489,56.57,5.657,0.849216367,601,2790,0.215412186,2.154121864,27.7,7.9,10.1,2.602339181,3.482587065,3.346613546,3.261733538,6.265071769,Not Anomalous,0
42003111400,620,2014,116,5.344827586,0.167249246,37.68,3.768,0.793848322,195,1304,0.149539877,1.495398773,44.7,8.3,19,7.573099415,3.68159204,6.892430279,6.922824386,9.212071481,Not Anomalous,0
42003140500,1023,2014,93,11,0.423668773,57.33,5.733,1.558490641,482,1783,0.270330903,2.70330903,32.4,5.2,11.5,3.976608187,2.139303483,3.90438247,3.509047277,7.770846947,Not Anomalous,0
42003192000,1636,2014,122,13.40983607,0.532936711,91.96,9.196,2.213794478,549,3586,0.153095371,1.530953709,30.5,7.7,10.5,3.421052632,3.383084577,3.505976096,3.630789497,7.375537683,Not Anomalous,0
42003250300,544,2014,66,8.242424242,0.298633457,100,10,1.728101434,167,1386,0.12049062,1.204906205,39.6,6.6,13.9,6.081871345,2.835820896,4.860557769,5.087624351,8.02063199,Not Anomalous,0
42003261500,769,2014,91,8.450549451,0.308070369,78.87,7.887,1.558765859,273,1575,0.173333333,1.733333333,39.4,6.9,14.6,6.023391813,2.985074627,5.139442231,5.242904165,8.535003357,Not Anomalous,0
42003980000,109,2014,18,6.055555556,0.199475413,NA,NA,NA,24,164,0.146341463,1.463414634,23.4,4.5,6.7,1.34502924,1.791044776,1.992031873,1.454021491,NA,Not Anomalous,0
42003980900,0,2014,0,NA,NA,NA,NA,NA,0,1939,0,0,42.1,4.6,9.6,6.812865497,1.84079602,3.147410359,4.257085574,NA,Not Anomalous,0
42003562800,799,2014,82,9.743902439,0.366714198,96.18,9.618,1.878046101,257,1638,0.156898657,1.568986569,30.4,7.6,10.5,3.391812865,3.333333333,3.505976096,3.59760832,7.04464099,Not Anomalous,0
42003980100,18,2014,0,NA,NA,NA,NA,NA,0,26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003980600,0,2014,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003010300,274,2014,66,4.151515152,0.113141504,100,10,1.063679951,196,6027,0.032520325,0.325203252,28.9,2.3,4.8,2.953216374,0.696517413,1.235059761,1.351815054,2.740698256,1 SD Below Mean,0
42003030500,1146,2014,198,5.787878788,0.187338285,100,10,1.368715766,558,2162,0.258094357,2.580943571,45.4,10.3,22.3,7.777777778,4.676616915,8.207171315,7.979048626,11.92870796,1 SD Above Mean,1
42003050900,684,2014,151,4.529801325,0.130293936,100,10,1.141463692,213,1175,0.181276596,1.812765957,51.3,10.8,23.7,9.502923977,4.925373134,8.764940239,9.042509315,11.99673896,1 SD Above Mean,1
42003070600,1262,2014,151,8.357615894,0.303856532,41.33,4.133,1.120642247,677,1978,0.342264914,3.422649141,20.7,3.4,4.7,0.555555556,1.243781095,1.195219124,0.557796678,5.101088065,1 SD Below Mean,0
42003080700,1077,2014,229,4.703056769,0.138149767,0,0,0,480,1768,0.271493213,2.714932127,25.8,3.6,6.6,2.046783626,1.343283582,1.952191235,1.543978991,4.258911117,1 SD Below Mean,0
42003101700,560,2014,38,14.73684211,0.593106452,14.87,1.487,0.939121554,233,1494,0.155957162,1.55957162,42.8,7.9,17.3,7.01754386,3.482587065,6.215139442,6.32135704,8.820050214,Not Anomalous,0
42003120400,368,2014,64,5.75,0.185620767,69.07,6.907,1.13229088,112,766,0.146214099,1.462140992,53,11.9,26.8,10,5.472636816,10,10,12.59443187,1 SD Above Mean,1
42003130400,451,2014,118,3.822033898,0.098202007,83.99,8.399,0.908184266,132,1045,0.126315789,1.263157895,47,9.6,21.5,8.245614035,4.328358209,7.888446215,7.89539417,10.06673633,1 SD Above Mean,1
42003140800,1954,2014,181,10.79558011,0.414399869,54.37,5.437,1.501030342,832,4712,0.176570458,1.765704584,22.5,4.5,6.4,1.081871345,1.791044776,1.87250996,1.29327198,4.560006906,1 SD Below Mean,0
42003180700,985,2014,64,15.390625,0.622750588,100,10,2.495497121,453,2210,0.204977376,2.049773756,30.9,5.5,8.3,3.538011696,2.288557214,2.629482072,2.851967079,7.397237956,Not Anomalous,0
42003270100,1059,2014,44,24.06818182,1.016212512,67.28,6.728,2.614780637,340,2455,0.138492872,1.384928717,29.5,5.7,8.9,3.128654971,2.388059701,2.868525896,2.822222266,6.82193162,Not Anomalous,0
42003310300,364,2014,0,NA,NA,100,10,NA,83,933,0.088960343,0.88960343,28.8,7.2,10.1,2.923976608,3.134328358,3.346613546,3.250550932,NA,Not Anomalous,0
42003051000,612,2014,144,4.25,0.117607051,100,10,1.084467845,313,1875,0.166933333,1.669333333,36,5.5,12.1,5.029239766,2.288557214,4.143426295,4.114327854,6.868129033,Not Anomalous,0
42003080400,782,2014,266,2.939849624,0.058201587,78.78,7.878,0.677135217,447,1455,0.307216495,3.072164948,25.2,3.9,6.2,1.871345029,1.492537313,1.792828685,1.466037443,5.215337609,Not Anomalous,0
42003110600,1100,2014,62,17.74193548,0.729364831,92.27,9.227,2.594195307,373,2404,0.15515807,1.551580699,28.9,5.8,9.3,2.953216374,2.437810945,3.027888446,2.83636796,6.982143966,Not Anomalous,0
42003140300,1420,2014,9,157.7777778,7.078936845,72.05,7.205,7.141690274,457,3621,0.12620823,1.262082298,22.3,5.1,6.8,1.023391813,2.089552239,2.03187251,1.461041022,9.864813593,Not Anomalous,0
42003191100,1175,2014,7,167.8571429,7.535960228,100,10,8.680990858,408,2568,0.158878505,1.588785047,27.5,6.5,8.8,2.543859649,2.786069652,2.828685259,2.727025134,12.99680104,1 SD Above Mean,1
42003250900,648,2014,128,5.0625,0.154447814,100,10,1.242770347,161,1313,0.122619954,1.226199543,39.1,7.3,13.5,5.935672515,3.184079602,4.701195219,5.105559905,7.574529795,Not Anomalous,0
42003281500,634,2014,4,158.5,7.11168419,100,10,8.433080214,234,1444,0.162049861,1.620498615,30.5,6.8,9.8,3.421052632,2.935323383,3.227091633,3.325552763,13.37913159,1 SD Above Mean,1
42003980500,4,2014,0,NA,NA,NA,NA,NA,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003981800,0,2014,0,NA,NA,100,10,NA,9,328,0.027439024,0.274390244,33.7,21,21.4,4.356725146,10,7.848605578,8.627526595,NA,Not Anomalous,0
42003040500,1008,2014,343,2.93877551,0.058152884,57.1,5.71,0.576240373,1674,3321,0.504065041,5.040650407,24.5,2.2,3.5,1.666666667,0.646766169,0.717131474,0.572922521,6.1898133,Not Anomalous,0
42003130200,474,2014,93,5.096774194,0.15600189,100,10,1.249007168,88,1397,0.062992126,0.62992126,46.6,8.6,20.6,8.128654971,3.830845771,7.529880478,7.486657524,9.365585951,Not Anomalous,0
42003241200,382,2014,51,7.490196078,0.264525568,100,10,1.626424201,117,777,0.150579151,1.505791506,33.2,7.6,11.1,4.210526316,3.333333333,3.74501992,4.041932693,7.1741484,Not Anomalous,0
42003040600,910,2014,308,2.954545455,0.058867932,58.76,5.876,0.588139414,1126,2323,0.484718037,4.84718037,24.3,2.6,3.9,1.608187135,0.845771144,0.876494024,0.69889428,6.134214064,Not Anomalous,0
42003070300,1058,2014,146,7.246575342,0.2534792,63.73,6.373,1.270992897,601,2056,0.292315175,2.923151751,21.1,4.3,5.9,0.67251462,1.691542289,1.673306773,0.995841379,5.189986027,1 SD Below Mean,0
42003260900,412,2014,83,4.963855422,0.149975024,100,10,1.224642903,68,1380,0.049275362,0.492753623,52,10.7,23.4,9.707602339,4.875621891,8.645418327,9.057381722,10.77477825,1 SD Above Mean,1
42003040200,592,2014,87,6.804597701,0.233438839,100,10,1.527870542,304,1757,0.173022197,1.730221969,29.7,3.9,8.2,3.187134503,1.492537313,2.589641434,2.353462828,5.61155534,Not Anomalous,0
42003060300,1241,2014,436,2.846330275,0.053961188,87.09,8.709,0.685527524,645,2552,0.252742947,2.527429467,31.6,6,9.6,3.742690058,2.537313433,3.147410359,3.260000384,6.472957375,Not Anomalous,0
42003070500,1723,2014,181,9.519337017,0.356531845,14.24,1.424,0.712531647,926,2852,0.324684432,3.24684432,20.2,2.2,3.6,0.409356725,0.646766169,0.756972112,0.061509083,4.02088505,1 SD Below Mean,0
42003070800,990,2014,53,18.67924528,0.771864779,9.32,0.932,0.848161526,568,1725,0.329275362,3.292753623,21.4,3.3,5,0.760233918,1.194029851,1.314741036,0.673082478,4.813997627,1 SD Below Mean,0
42003101600,326,2014,15,21.73333333,0.910344697,75.37,7.537,2.619402219,61,949,0.064278188,0.642781876,50.5,8.6,20.7,9.269005848,3.830845771,7.569721116,7.982411953,11.24459605,1 SD Above Mean,1
42003110200,1907,2014,615,3.100813008,0.065500066,70.61,7.061,0.680070557,719,4498,0.159848822,1.598488217,31.7,5.5,9.7,3.771929825,2.288557214,3.187250996,3.184525277,5.463084051,Not Anomalous,0
42003120300,726,2014,134,5.417910448,0.170563004,100,10,1.305997718,219,1562,0.140204866,1.402048656,46.8,9.3,21.7,8.187134503,4.179104478,7.96812749,7.841604306,10.54965068,1 SD Above Mean,1
42003130600,1325,2014,87,15.22988506,0.615462241,92.27,9.227,2.383037997,427,2980,0.143288591,1.432885906,48.3,9.9,22.4,8.625730994,4.47761194,8.247011952,8.268383139,12.08430704,1 SD Above Mean,1
42003141000,467,2014,18,25.94444444,1.101286908,100,10,3.31856431,109,1009,0.10802775,1.080277502,24,5,7,1.520467836,2.039800995,2.111553785,1.682416606,6.081258418,Not Anomalous,0
42003141300,2379,2014,182,13.07142857,0.517592476,41.84,4.184,1.471600123,794,5234,0.15170042,1.517004203,22.9,5.5,7.3,1.198830409,2.288557214,2.231075697,1.702008626,4.690612952,1 SD Below Mean,0
42003160900,1695,2014,246,6.890243902,0.23732225,30.46,3.046,0.850225602,929,3323,0.279566657,2.795666566,25,4.5,6.3,1.812865497,1.791044776,1.832669323,1.583599788,5.229491957,Not Anomalous,0
42003191400,1404,2014,201,6.985074627,0.24162211,100,10,1.55441986,632,2645,0.238941399,2.389413989,26.2,5.4,7.5,2.16374269,2.23880597,2.310756972,2.119904769,6.063738618,Not Anomalous,0
42003191500,956,2014,143,6.685314685,0.228030252,100,10,1.510067058,419,1971,0.212582445,2.125824455,30.3,6.2,9,3.362573099,2.63681592,2.908366534,3.041711319,6.677602831,Not Anomalous,0
42003191600,1921,2014,136,14.125,0.565364015,92,9.2,2.280646605,390,4641,0.084033613,0.840336134,32.2,6.7,10,3.918128655,2.885572139,3.306772908,3.546928347,6.667911087,Not Anomalous,0
42003191900,967,2014,130,7.438461538,0.262179796,73.91,7.391,1.392038387,296,2044,0.14481409,1.4481409,30.5,6.6,9.3,3.421052632,2.835820896,3.027888446,3.200077652,6.04025694,Not Anomalous,0
42003202300,2002,2014,72,27.80555556,1.185674296,79.51,7.951,3.070390257,759,4132,0.183688287,1.836882865,25.7,6.3,8.3,2.01754386,2.686567164,2.629482072,2.380464393,7.287737516,Not Anomalous,0
42003210700,930,2014,132,7.045454545,0.244359885,100,10,1.563201476,296,1838,0.161044614,1.610446137,39.8,6.7,15.7,6.140350877,2.885572139,5.577689243,5.434328243,8.607975855,Not Anomalous,0
42003220600,943,2014,136,6.933823529,0.239298258,96.36,9.636,1.518511778,425,1526,0.278505898,2.785058978,33.3,6.4,11.9,4.239766082,2.736318408,4.06374502,3.937316053,8.240886809,Not Anomalous,0
42003250700,291,2014,73,3.98630137,0.105650302,99.7,9.97,1.026320372,121,830,0.145783133,1.457831325,47.2,8.2,17.9,8.304093567,3.631840796,6.454183267,7.024897897,9.509049595,Not Anomalous,0
42003260200,889,2014,115,7.730434783,0.275418586,100,10,1.659574,323,2022,0.159742829,1.597428289,30.9,6.2,9.8,3.538011696,2.63681592,3.227091633,3.249291054,6.506293343,Not Anomalous,0
42003260700,768,2014,75,10.24,0.38920849,100,10,1.972836766,163,2102,0.077545195,0.775451951,34.7,6.2,10.9,4.649122807,2.63681592,3.665338645,3.900118604,6.64840732,Not Anomalous,0
42003271500,1235,2014,220,5.613636364,0.179437702,63.67,6.367,1.068868489,301,3159,0.095283318,0.952833175,38.2,8,13.4,5.67251462,3.532338308,4.661354582,5.124572016,7.14627368,Not Anomalous,0
42003290400,1737,2014,134,12.96268657,0.512661845,84.45,8.445,2.080728064,571,3889,0.146824376,1.468243764,31.3,7.4,10.4,3.65497076,3.233830846,3.466135458,3.649618286,7.198590115,Not Anomalous,0
42003310200,1444,2014,53,27.24528302,1.160270151,100,10,3.406273846,334,3465,0.096392496,0.963924964,29.2,7.4,9.9,3.040935673,3.233830846,3.266932271,3.308007224,7.678206034,Not Anomalous,0
42003320600,1036,2014,39,26.56410256,1.129383742,100,10,3.360630509,305,2306,0.13226366,1.3226366,30.1,6.9,9.5,3.304093567,2.985074627,3.107569721,3.247114568,7.930381678,Not Anomalous,0
42003561900,1062,2014,90,11.8,0.459942755,100,10,2.144627602,401,2666,0.150412603,1.504126032,44.9,10.7,22.9,7.631578947,4.875621891,8.446215139,8.101643911,11.75039754,1 SD Above Mean,1
42003562600,1067,2014,46,23.19565217,0.976649856,100,10,3.125139767,280,2727,0.102676934,1.026769344,35.8,7.5,12.1,4.970760234,3.28358209,4.143426295,4.507735616,8.659644727,Not Anomalous,0
42003563100,1682,2014,61,27.57377049,1.175164587,71.19,7.119,2.892403273,436,3843,0.113453031,1.134530315,29.6,7.5,10.2,3.157894737,3.28358209,3.386454183,3.428242702,7.45517629,Not Anomalous,0
42003982200,53,2014,32,1.65625,0,100,10,0,30,4447,0.006746121,0.06746121,24.5,0.9,1.7,1.666666667,0,0,0,0.06746121,1 SD Below Mean,0
42003561700,325,2014,43,7.558139535,0.267606293,100,10,1.635867638,68,833,0.081632653,0.816326531,38.6,7.6,13.7,5.789473684,3.333333333,4.780876494,5.140314286,7.592508454,Not Anomalous,0
42003562000,1784,2014,527,3.385199241,0.078394842,59.96,5.996,0.685605916,1066,3229,0.330133168,3.301331682,24.7,5.3,8,1.725146199,2.189054726,2.509960159,1.998445931,5.985383529,Not Anomalous,0
42003562300,1471,2014,153,9.614379085,0.360841288,87.25,8.725,1.774356289,433,3631,0.119250895,1.192508951,40.9,10.4,18,6.461988304,4.726368159,6.494023904,6.727603874,9.694469114,Not Anomalous,0
